domain_name,label,language,malicious_tags,all_tags,domain_length,words_count,index,word
wko.ng,0,de,11,588,6,756,0.0542073870828517,kontakt
wko.ng,0,de,11,588,6,756,0.04796341482906164,impressum
almhof.co.at,0,de,1,445,12,943,0.6020723047702342,ab
almhof.co.at,0,de,1,445,12,943,0.5254132825335144,es
almhof.co.at,0,de,1,445,12,943,0.4137635713033339,mehr
almhof.co.at,0,de,1,445,12,943,0.23094238023811559,unsere
almhof.co.at,0,de,1,445,12,943,0.22598508713632606,erfahren
almhof.co.at,0,de,1,445,12,943,0.17886961046592081,diese
almhof.co.at,0,de,1,445,12,943,0.1166374512323309,cookies
almhof.co.at,0,de,1,445,12,943,0.11444660466415628,impressum
almhof.co.at,0,de,1,445,12,943,0.08994484396123728,informationen
almhof.co.at,0,de,1,445,12,943,0.08648269847881629,bis
almhof.co.at,0,de,1,445,12,943,0.0860077489957249,haben
almhof.co.at,0,de,1,445,12,943,0.0646727450647345,kontakt
vallery.store,0,de,54,1329,13,986,0.743873817990409,ab
vallery.store,0,de,54,1329,13,986,0.3477642208814523,es
vallery.store,0,de,54,1329,13,986,0.23971387527740765,kontakt
vallery.store,0,de,54,1329,13,986,0.21400086264026033,unsere
vallery.store,0,de,54,1329,13,986,0.210951425654293,of
vallery.store,0,de,54,1329,13,986,0.2094072276432981,erfahren
vallery.store,0,de,54,1329,13,986,0.19170530999276159,mehr
vallery.store,0,de,54,1329,13,986,0.15939675047823348,haben
vallery.store,0,de,54,1329,13,986,0.1559599253061859,ber
vallery.store,0,de,54,1329,13,986,0.10808113761599021,cookies
vallery.store,0,de,54,1329,13,986,0.10567083571956491,the
vallery.store,0,de,54,1329,13,986,0.08958153023834975,unserer
vallery.store,0,de,54,1329,13,986,0.08667439187259747,neue
vallery.store,0,de,54,1329,13,986,0.08013848328246204,bis
vallery.store,0,de,54,1329,13,986,0.05302550380559404,impressum
dresden.gold,0,de,8,538,12,448,0.7055337664004601,uhr
dresden.gold,0,de,8,538,12,448,0.5097960886204783,cookies
dresden.gold,0,de,8,538,12,448,0.2620858003928891,informationen
dresden.gold,0,de,8,538,12,448,0.20709754421110352,google
dresden.gold,0,de,8,538,12,448,0.1616753444951957,website
dresden.gold,0,de,8,538,12,448,0.14084577178306626,unserer
dresden.gold,0,de,8,538,12,448,0.14020473285886678,weitere
dresden.gold,0,de,8,538,12,448,0.13607410829118768,finden
dresden.gold,0,de,8,538,12,448,0.13029981197457036,diese
dresden.gold,0,de,8,538,12,448,0.11215524963911978,unsere
dresden.gold,0,de,8,538,12,448,0.10047042163342217,mehr
dresden.gold,0,de,8,538,12,448,0.08337006509950852,impressum
baerig.tirol,0,de,5,632,12,1221,0.8170776856984954,unsere
baerig.tirol,0,de,5,632,12,1221,0.2622660981614576,bis
baerig.tirol,0,de,5,632,12,1221,0.2608257736810103,haben
baerig.tirol,0,de,5,632,12,1221,0.2276228886670182,es
baerig.tirol,0,de,5,632,12,1221,0.1969305437459626,zurück
baerig.tirol,0,de,5,632,12,1221,0.19612556966724676,kontakt
baerig.tirol,0,de,5,632,12,1221,0.17353450447922453,impressum
baerig.tirol,0,de,5,632,12,1221,0.1418279560321928,neue
baerig.tirol,0,de,5,632,12,1221,0.12760099581444534,ber
berghain.berlin,0,de,1,320,15,252,0.6857233654716036,berlin
berghain.berlin,0,de,1,320,15,252,0.5588192328456338,the
berghain.berlin,0,de,1,320,15,252,0.3691361812591794,news
berghain.berlin,0,de,1,320,15,252,0.18694323213602324,impressum
berghain.berlin,0,de,1,320,15,252,0.15719266795653952,weitere
berghain.berlin,0,de,1,320,15,252,0.14692073996800845,informationen
arberblitz.bayern,0,de,4,1260,17,425,0.5201834693695538,bis
arberblitz.bayern,0,de,4,1260,17,425,0.513486654463479,of
arberblitz.bayern,0,de,4,1260,17,425,0.36409767677280513,uhr
arberblitz.bayern,0,de,4,1260,17,425,0.3472729536941767,unsere
arberblitz.bayern,0,de,4,1260,17,425,0.30178296335135213,ab
arberblitz.bayern,0,de,4,1260,17,425,0.194499555941046,kontakt
arberblitz.bayern,0,de,4,1260,17,425,0.16990928347528017,news
arberblitz.bayern,0,de,4,1260,17,425,0.1406521062760462,neue
arberblitz.bayern,0,de,4,1260,17,425,0.1352519689100593,informationen
arberblitz.bayern,0,de,4,1260,17,425,0.1293316757346004,haben
bijo.farm,0,de,23,439,9,284,0.7158204174135819,website
bijo.farm,0,de,23,439,9,284,0.3117985598344853,unserer
bijo.farm,0,de,23,439,9,284,0.30167993880546995,neue
bijo.farm,0,de,23,439,9,284,0.2884523490201062,diese
bijo.farm,0,de,23,439,9,284,0.2773991307648685,haben
bijo.farm,0,de,23,439,9,284,0.24828466536585883,unsere
bijo.farm,0,de,23,439,9,284,0.20858775487807527,kontakt
bijo.farm,0,de,23,439,9,284,0.18456121119043314,impressum
bluecher.blog,0,de,2,445,13,952,0.9037711093284019,mehr
bluecher.blog,0,de,2,445,13,952,0.1967389984362717,es
bluecher.blog,0,de,2,445,13,952,0.17624735243937598,wien
bluecher.blog,0,de,2,445,13,952,0.13150881143646923,ab
bluecher.blog,0,de,2,445,13,952,0.12240403275095811,finden
bluecher.blog,0,de,2,445,13,952,0.1178782624325668,informationen
bluecher.blog,0,de,2,445,13,952,0.1172098252391185,diese
bluecher.blog,0,de,2,445,13,952,0.11334090736269278,bis
bluecher.blog,0,de,2,445,13,952,0.11271845678804744,haben
bluecher.blog,0,de,2,445,13,952,0.11028808334265891,ber
bluecher.blog,0,de,2,445,13,952,0.10088807505275976,unsere
bluecher.blog,0,de,2,445,13,952,0.07499466509126211,impressum
hydro.aero,0,de,5,805,10,1026,0.5723081172458891,cookies
hydro.aero,0,de,5,805,10,1026,0.43168426094597967,unsere
hydro.aero,0,de,5,805,10,1026,0.3782869574019605,informationen
hydro.aero,0,de,5,805,10,1026,0.2710568747124062,unserer
hydro.aero,0,de,5,805,10,1026,0.24169343303874882,mehr
hydro.aero,0,de,5,805,10,1026,0.23335745036288794,website
hydro.aero,0,de,5,805,10,1026,0.18807092695604546,diese
hydro.aero,0,de,5,805,10,1026,0.1813322838006106,kontakt
hydro.aero,0,de,5,805,10,1026,0.15840672880937892,erfahren
hydro.aero,0,de,5,805,10,1026,0.13491159950170883,weitere
hydro.aero,0,de,5,805,10,1026,0.12057615255339474,haben
hydro.aero,0,de,5,805,10,1026,0.10522691742160832,es
hydro.aero,0,de,5,805,10,1026,0.09963950707185015,google
hydro.aero,0,de,5,805,10,1026,0.06556510509497591,neue
hydro.aero,0,de,5,805,10,1026,0.060620997333213036,bis
hydro.aero,0,de,5,805,10,1026,0.04011130224989752,impressum
boarding-spreepolis.berlin,0,de,7,448,26,603,0.7578384115236392,berlin
boarding-spreepolis.berlin,0,de,7,448,26,603,0.3903046642540471,bis
boarding-spreepolis.berlin,0,de,7,448,26,603,0.3372118047604735,finden
boarding-spreepolis.berlin,0,de,7,448,26,603,0.2084529964174215,unsere
boarding-spreepolis.berlin,0,de,7,448,26,603,0.20324916356445735,es
boarding-spreepolis.berlin,0,de,7,448,26,603,0.17512455896640478,kontakt
boarding-spreepolis.berlin,0,de,7,448,26,603,0.10927607650486854,uhr
boarding-spreepolis.berlin,0,de,7,448,26,603,0.10330168783852355,impressum
boarding-spreepolis.berlin,0,de,7,448,26,603,0.090573657276111,ab
boarding-spreepolis.berlin,0,de,7,448,26,603,0.08725917349797062,unserer
