domain_name,label,language,malicious_tags,all_tags,domain_length,words_count,index,word
gbdrh.blogspot.lu,1,en,1,99,17,26,0.33878424414032976,skip
gbdrh.blogspot.lu,1,en,1,99,17,26,0.3353781726740567,report
gbdrh.blogspot.lu,1,en,1,99,17,26,0.3324408317593153,blog
gbdrh.blogspot.lu,1,en,1,99,17,26,0.32269718979232354,content
gbdrh.blogspot.lu,1,en,1,99,17,26,0.3149961297162019,search
gbdrh.blogspot.lu,1,en,1,99,17,26,0.2932603445595145,powered
apesarluna.firebaseapp.com,1,en,1,4,26,13,0.7321262820332924,link
apesarluna.firebaseapp.com,1,en,1,4,26,13,0.6811689270336015,page
fbgch.blogspot.hr,1,en,1,99,17,26,0.35655799801607646,posts
fbgch.blogspot.hr,1,en,1,99,17,26,0.3526727967883559,profile
fbgch.blogspot.hr,1,en,1,99,17,26,0.3483682467221763,visit
fbgch.blogspot.hr,1,en,1,99,17,26,0.33878424414032976,skip
fbgch.blogspot.hr,1,en,1,99,17,26,0.3353781726740567,report
fbgch.blogspot.hr,1,en,1,99,17,26,0.3324408317593153,blog
fbgch.blogspot.hr,1,en,1,99,17,26,0.32269718979232354,content
fbgch.blogspot.hr,1,en,1,99,17,26,0.3149961297162019,search
fbgch.blogspot.hr,1,en,1,99,17,26,0.2932603445595145,powered
fbhtc.blogspot.bg,1,en,1,99,17,26,0.35655799801607646,posts
fbhtc.blogspot.bg,1,en,1,99,17,26,0.3526727967883559,profile
fbhtc.blogspot.bg,1,en,1,99,17,26,0.3483682467221763,visit
fbhtc.blogspot.bg,1,en,1,99,17,26,0.33878424414032976,skip
fbhtc.blogspot.bg,1,en,1,99,17,26,0.3353781726740567,report
fbhtc.blogspot.bg,1,en,1,99,17,26,0.3324408317593153,blog
fbhtc.blogspot.bg,1,en,1,99,17,26,0.32269718979232354,content
fbhtc.blogspot.bg,1,en,1,99,17,26,0.3149961297162019,search
fbhtc.blogspot.bg,1,en,1,99,17,26,0.2932603445595145,powered
login.check-sparka.com.de,1,en,4,102,25,287,0.8835721658504133,new
login.check-sparka.com.de,1,en,4,102,25,287,0.246933297700853,business
login.check-sparka.com.de,1,en,4,102,25,287,0.21635500386684267,free
login.check-sparka.com.de,1,en,4,102,25,287,0.18522724126967074,home
login.check-sparka.com.de,1,en,4,102,25,287,0.18256320838282353,contact
login.check-sparka.com.de,1,en,4,102,25,287,0.1602465038701664,visit
login.check-sparka.com.de,1,en,4,102,25,287,0.1348973259807466,powered
vbgncf.blogspot.fi,1,en,1,99,18,26,0.35655799801607646,posts
vbgncf.blogspot.fi,1,en,1,99,18,26,0.3526727967883559,profile
vbgncf.blogspot.fi,1,en,1,99,18,26,0.3483682467221763,visit
vbgncf.blogspot.fi,1,en,1,99,18,26,0.33878424414032976,skip
vbgncf.blogspot.fi,1,en,1,99,18,26,0.3353781726740567,report
vbgncf.blogspot.fi,1,en,1,99,18,26,0.3324408317593153,blog
vbgncf.blogspot.fi,1,en,1,99,18,26,0.32269718979232354,content
vbgncf.blogspot.fi,1,en,1,99,18,26,0.3149961297162019,search
vbgncf.blogspot.fi,1,en,1,99,18,26,0.2932603445595145,powered
thnvg.blogspot.ug,1,en,1,99,17,26,0.35655799801607646,posts
thnvg.blogspot.ug,1,en,1,99,17,26,0.3526727967883559,profile
thnvg.blogspot.ug,1,en,1,99,17,26,0.3483682467221763,visit
thnvg.blogspot.ug,1,en,1,99,17,26,0.33878424414032976,skip
thnvg.blogspot.ug,1,en,1,99,17,26,0.3353781726740567,report
thnvg.blogspot.ug,1,en,1,99,17,26,0.3324408317593153,blog
