domain_name,label,language,malicious_tags,all_tags,domain_length,words_count,index,word
sscqx.blogspot.md,1,ru,1,99,17,26,0.23154975240228276,нарушении
sscqx.blogspot.md,1,ru,1,99,17,26,0.2313288442626863,основному
sscqx.blogspot.md,1,ru,1,99,17,26,0.2313288442626863,темы
sscqx.blogspot.md,1,ru,1,99,17,26,0.2311081806257846,автор
sscqx.blogspot.md,1,ru,1,99,17,26,0.23066758469931148,профиль
sscqx.blogspot.md,1,ru,1,99,17,26,0.23066758469931148,сообщений
sscqx.blogspot.md,1,ru,1,99,17,26,0.23066758469931148,сообщения
sscqx.blogspot.md,1,ru,1,99,17,26,0.23044765133383302,этому
sscqx.blogspot.md,1,ru,1,99,17,26,0.2300085111219524,сообщить
sscqx.blogspot.md,1,ru,1,99,17,26,0.22913312189739982,посмотреть
sscqx.blogspot.md,1,ru,1,99,17,26,0.227610379056698,технологии
sscqx.blogspot.md,1,ru,1,99,17,26,0.226099178503322,поиск
sscqx.blogspot.md,1,ru,1,99,17,26,0.20684321705421113,для
enjtw.blogspot.fi,1,ru,1,99,17,26,0.23177090558700944,elkan
enjtw.blogspot.fi,1,ru,1,99,17,26,0.23177090558700944,michael
enjtw.blogspot.fi,1,ru,1,99,17,26,0.23177090558700944,блогу
enjtw.blogspot.fi,1,ru,1,99,17,26,0.23177090558700944,контенту
enjtw.blogspot.fi,1,ru,1,99,17,26,0.23154975240228276,blogger
enjtw.blogspot.fi,1,ru,1,99,17,26,0.23154975240228276,изображений
enjtw.blogspot.fi,1,ru,1,99,17,26,0.23154975240228276,нарушении
enjtw.blogspot.fi,1,ru,1,99,17,26,0.2313288442626863,основному
enjtw.blogspot.fi,1,ru,1,99,17,26,0.2313288442626863,темы
enjtw.blogspot.fi,1,ru,1,99,17,26,0.2311081806257846,автор
enjtw.blogspot.fi,1,ru,1,99,17,26,0.23066758469931148,профиль
enjtw.blogspot.fi,1,ru,1,99,17,26,0.23066758469931148,сообщений
enjtw.blogspot.fi,1,ru,1,99,17,26,0.23066758469931148,сообщения
enjtw.blogspot.fi,1,ru,1,99,17,26,0.23044765133383302,этому
enjtw.blogspot.fi,1,ru,1,99,17,26,0.2300085111219524,сообщить
enjtw.blogspot.fi,1,ru,1,99,17,26,0.22913312189739982,посмотреть
enjtw.blogspot.fi,1,ru,1,99,17,26,0.227610379056698,технологии
enjtw.blogspot.fi,1,ru,1,99,17,26,0.226099178503322,поиск
enjtw.blogspot.fi,1,ru,1,99,17,26,0.20684321705421113,для
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.23177090558700944,elkan
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.23177090558700944,michael
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.23177090558700944,блогу
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.23177090558700944,контенту
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.23154975240228276,blogger
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.23154975240228276,изображений
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.23154975240228276,нарушении
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.2313288442626863,основному
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.2313288442626863,темы
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.2311081806257846,автор
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.23066758469931148,профиль
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.23066758469931148,сообщений
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.23066758469931148,сообщения
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.23044765133383302,этому
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.2300085111219524,сообщить
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.22913312189739982,посмотреть
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.227610379056698,технологии
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.226099178503322,поиск
fvcfq.blogspot.fi,1,ru,1,99,17,26,0.20684321705421113,для
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.23177090558700944,elkan
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.23177090558700944,michael
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.23177090558700944,блогу
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.23177090558700944,контенту
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.23154975240228276,blogger
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.23154975240228276,изображений
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.23154975240228276,нарушении
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.2313288442626863,основному
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.2313288442626863,темы
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.2311081806257846,автор
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.23066758469931148,профиль
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.23066758469931148,сообщений
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.23066758469931148,сообщения
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.23044765133383302,этому
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.2300085111219524,сообщить
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.22913312189739982,посмотреть
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.227610379056698,технологии
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.226099178503322,поиск
fbfsz.blogspot.ug,1,ru,1,99,17,26,0.20684321705421113,для
erthv.blogspot.hr,1,ru,1,99,17,26,0.23177090558700944,elkan
erthv.blogspot.hr,1,ru,1,99,17,26,0.23177090558700944,michael
erthv.blogspot.hr,1,ru,1,99,17,26,0.23177090558700944,блогу
erthv.blogspot.hr,1,ru,1,99,17,26,0.23177090558700944,контенту
erthv.blogspot.hr,1,ru,1,99,17,26,0.23154975240228276,blogger
erthv.blogspot.hr,1,ru,1,99,17,26,0.23154975240228276,изображений
erthv.blogspot.hr,1,ru,1,99,17,26,0.23154975240228276,нарушении
erthv.blogspot.hr,1,ru,1,99,17,26,0.2313288442626863,основному
erthv.blogspot.hr,1,ru,1,99,17,26,0.2313288442626863,темы
erthv.blogspot.hr,1,ru,1,99,17,26,0.2311081806257846,автор
erthv.blogspot.hr,1,ru,1,99,17,26,0.23066758469931148,профиль
erthv.blogspot.hr,1,ru,1,99,17,26,0.23066758469931148,сообщений
erthv.blogspot.hr,1,ru,1,99,17,26,0.23066758469931148,сообщения
erthv.blogspot.hr,1,ru,1,99,17,26,0.23044765133383302,этому
erthv.blogspot.hr,1,ru,1,99,17,26,0.2300085111219524,сообщить
erthv.blogspot.hr,1,ru,1,99,17,26,0.22913312189739982,посмотреть
erthv.blogspot.hr,1,ru,1,99,17,26,0.227610379056698,технологии
erthv.blogspot.hr,1,ru,1,99,17,26,0.226099178503322,поиск
erthv.blogspot.hr,1,ru,1,99,17,26,0.20684321705421113,для
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,elkan
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,michael
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,блогу
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,контенту
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,blogger
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,изображений
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,нарушении
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.2313288442626863,основному
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.2313288442626863,темы
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.2311081806257846,автор
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,профиль
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,сообщений
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,сообщения
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.23044765133383302,этому
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.2300085111219524,сообщить
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.22913312189739982,посмотреть
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.227610379056698,технологии
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.226099178503322,поиск
vwgfz.blogspot.tw,1,ru,1,99,17,26,0.20684321705421113,для
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,elkan
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,michael
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,блогу
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,контенту
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,blogger
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,изображений
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,нарушении
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.2313288442626863,основному
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.2313288442626863,темы
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.2311081806257846,автор
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,профиль
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,сообщений
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,сообщения
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.23044765133383302,этому
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.2300085111219524,сообщить
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.22913312189739982,посмотреть
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.227610379056698,технологии
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.226099178503322,поиск
dfrpn.blogspot.tw,1,ru,1,99,17,26,0.20684321705421113,для
eryiv.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,elkan
eryiv.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,michael
eryiv.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,блогу
eryiv.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,контенту
eryiv.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,blogger
eryiv.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,изображений
eryiv.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,нарушении
eryiv.blogspot.tw,1,ru,1,99,17,26,0.2313288442626863,основному
eryiv.blogspot.tw,1,ru,1,99,17,26,0.2313288442626863,темы
eryiv.blogspot.tw,1,ru,1,99,17,26,0.2311081806257846,автор
eryiv.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,профиль
eryiv.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,сообщений
eryiv.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,сообщения
eryiv.blogspot.tw,1,ru,1,99,17,26,0.23044765133383302,этому
eryiv.blogspot.tw,1,ru,1,99,17,26,0.2300085111219524,сообщить
eryiv.blogspot.tw,1,ru,1,99,17,26,0.22913312189739982,посмотреть
eryiv.blogspot.tw,1,ru,1,99,17,26,0.227610379056698,технологии
eryiv.blogspot.tw,1,ru,1,99,17,26,0.226099178503322,поиск
eryiv.blogspot.tw,1,ru,1,99,17,26,0.20684321705421113,для
bbngt.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,elkan
bbngt.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,michael
bbngt.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,блогу
bbngt.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,контенту
bbngt.blogspot.md,1,ru,1,99,17,26,0.23154975240228276,blogger
bbngt.blogspot.md,1,ru,1,99,17,26,0.23154975240228276,изображений
bbngt.blogspot.md,1,ru,1,99,17,26,0.23154975240228276,нарушении
bbngt.blogspot.md,1,ru,1,99,17,26,0.2313288442626863,основному
bbngt.blogspot.md,1,ru,1,99,17,26,0.2313288442626863,темы
bbngt.blogspot.md,1,ru,1,99,17,26,0.2311081806257846,автор
bbngt.blogspot.md,1,ru,1,99,17,26,0.23066758469931148,профиль
bbngt.blogspot.md,1,ru,1,99,17,26,0.23066758469931148,сообщений
bbngt.blogspot.md,1,ru,1,99,17,26,0.23066758469931148,сообщения
bbngt.blogspot.md,1,ru,1,99,17,26,0.23044765133383302,этому
bbngt.blogspot.md,1,ru,1,99,17,26,0.2300085111219524,сообщить
bbngt.blogspot.md,1,ru,1,99,17,26,0.22913312189739982,посмотреть
bbngt.blogspot.md,1,ru,1,99,17,26,0.227610379056698,технологии
bbngt.blogspot.md,1,ru,1,99,17,26,0.226099178503322,поиск
bbngt.blogspot.md,1,ru,1,99,17,26,0.20684321705421113,для
yntgb.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,elkan
yntgb.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,michael
yntgb.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,блогу
yntgb.blogspot.tw,1,ru,1,99,17,26,0.23177090558700944,контенту
yntgb.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,blogger
yntgb.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,изображений
yntgb.blogspot.tw,1,ru,1,99,17,26,0.23154975240228276,нарушении
yntgb.blogspot.tw,1,ru,1,99,17,26,0.2313288442626863,основному
yntgb.blogspot.tw,1,ru,1,99,17,26,0.2313288442626863,темы
yntgb.blogspot.tw,1,ru,1,99,17,26,0.2311081806257846,автор
yntgb.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,профиль
yntgb.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,сообщений
yntgb.blogspot.tw,1,ru,1,99,17,26,0.23066758469931148,сообщения
yntgb.blogspot.tw,1,ru,1,99,17,26,0.23044765133383302,этому
yntgb.blogspot.tw,1,ru,1,99,17,26,0.2300085111219524,сообщить
yntgb.blogspot.tw,1,ru,1,99,17,26,0.22913312189739982,посмотреть
yntgb.blogspot.tw,1,ru,1,99,17,26,0.227610379056698,технологии
yntgb.blogspot.tw,1,ru,1,99,17,26,0.226099178503322,поиск
yntgb.blogspot.tw,1,ru,1,99,17,26,0.20684321705421113,для
mjtcd.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,elkan
mjtcd.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,michael
mjtcd.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,блогу
mjtcd.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,контенту
mjtcd.blogspot.md,1,ru,1,99,17,26,0.23154975240228276,blogger
mjtcd.blogspot.md,1,ru,1,99,17,26,0.23154975240228276,изображений
mjtcd.blogspot.md,1,ru,1,99,17,26,0.23154975240228276,нарушении
mjtcd.blogspot.md,1,ru,1,99,17,26,0.2313288442626863,основному
mjtcd.blogspot.md,1,ru,1,99,17,26,0.2313288442626863,темы
mjtcd.blogspot.md,1,ru,1,99,17,26,0.2311081806257846,автор
mjtcd.blogspot.md,1,ru,1,99,17,26,0.23066758469931148,профиль
mjtcd.blogspot.md,1,ru,1,99,17,26,0.23066758469931148,сообщений
mjtcd.blogspot.md,1,ru,1,99,17,26,0.23066758469931148,сообщения
mjtcd.blogspot.md,1,ru,1,99,17,26,0.23044765133383302,этому
mjtcd.blogspot.md,1,ru,1,99,17,26,0.2300085111219524,сообщить
mjtcd.blogspot.md,1,ru,1,99,17,26,0.22913312189739982,посмотреть
mjtcd.blogspot.md,1,ru,1,99,17,26,0.227610379056698,технологии
mjtcd.blogspot.md,1,ru,1,99,17,26,0.226099178503322,поиск
mjtcd.blogspot.md,1,ru,1,99,17,26,0.20684321705421113,для
hwdhv.blogspot.com,1,ru,1,99,18,26,0.23177090558700944,elkan
hwdhv.blogspot.com,1,ru,1,99,18,26,0.23177090558700944,michael
hwdhv.blogspot.com,1,ru,1,99,18,26,0.23177090558700944,блогу
hwdhv.blogspot.com,1,ru,1,99,18,26,0.23177090558700944,контенту
hwdhv.blogspot.com,1,ru,1,99,18,26,0.23154975240228276,blogger
hwdhv.blogspot.com,1,ru,1,99,18,26,0.23154975240228276,изображений
hwdhv.blogspot.com,1,ru,1,99,18,26,0.23154975240228276,нарушении
hwdhv.blogspot.com,1,ru,1,99,18,26,0.2313288442626863,основному
hwdhv.blogspot.com,1,ru,1,99,18,26,0.2313288442626863,темы
hwdhv.blogspot.com,1,ru,1,99,18,26,0.2311081806257846,автор
hwdhv.blogspot.com,1,ru,1,99,18,26,0.23066758469931148,профиль
hwdhv.blogspot.com,1,ru,1,99,18,26,0.23066758469931148,сообщений
hwdhv.blogspot.com,1,ru,1,99,18,26,0.23066758469931148,сообщения
hwdhv.blogspot.com,1,ru,1,99,18,26,0.23044765133383302,этому
